# baseparameters  节点数  支路数   平衡节点编号    基准功率     内点最大迭代次数    中心参数  机组数N  
1062     1767     69       100     50     0.1     486
# 机组信息：数据编号  机组所在节点编号   alpha gamma beta 有功上界  有功下界  无功上界  无功下界  ***  最小停机时间  爬坡约束  启动费用  
4	600	6.78	12.8875	0.010875	300	150	200	-147	8	8	8	150	440 0.031   -1.82   21.022
5	602	6.78	12.8875	0.010875	300	100	120	-35	8	8	8	150	110 0.012   -1.355  22.983
6	605	31.67	26.2438	0.069663	30	10	30	-10	1	1	1	15	40  0.013   -1.249  22.050
7	608	10.15	17.8200	0.012800	100	25	50	-16	5	5	5	50	50  0.02    -1.9    21.313
8	609	31.67	26.2438	0.069663	30	5	24	-8	1	1	1	15	40  0.016   -1.500  23.333
9	614	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
10	615	6.78	12.8875	0.010875	300	100	140	-47	8	8	8	150	100 0.012   -1.355  22.983
11	616	32.96	10.7600	0.003000	350	100	1000	-1000	8	8	8	175	100 0.007   0.805   21.9 
12	617	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
13	621	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
14	622	10.15	17.8200	0.012800	100	25	42	-14	5	5	5	50	50  0.02    -1.9    21.313
15	624	31.67	26.2438	0.069663	30	8	24	-8	1	1	1	15	40  0.015   -1.401  23.001
16	626	10.15	17.8200	0.012800	100	25	24	-8	5	5	5	50	50  0.02    -1.9    21.313
17	630	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
18	632	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
19	636	10.15	17.8200	0.012800	100	25	100	-100	5	5	5	50	59  0.02    -1.9    21.313
20	639	28	12.3299	0.002401	250	50	210	-85	8	8	8	125	100 0.018   -1.8    24.003
21	644	28	12.3299	0.002401	250	50	300	-300	8	8	8	125	100 0.018   -1.8    24.003
22	645	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
23	646	10.15	17.8200	0.012800	100	25	15	-8	5	5	5	50	50  0.02    -1.9    21.313
24	649	39	13.2900	0.004400	200	50	180	-60	10	8	8	100	100 0.019   -2.0    25.121
25	651	39	13.2900	0.004400	200	50	300	-100	10	8	8	100	100 0.019   -2.0    25.121
26	652	10.15	17.8200	0.012800	100	25	20	-20	5	5	5	50	50  0.02    -1.9    21.313
27	655	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
28	656	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
29	659	6.78	12.8875	0.010875	300	80	99999	-99999	10	8	8	150	100 0.015   -1.401  23.001
30	660	74.33	15.4708	0.045923	80	30	32	-10	4	4	4	40	45  0.016   -1.500  23.333
31	662	31.67	26.2438	0.069663	30	10	100	-100	1	1	1	15	40  0.013   -1.249  22.050
32	663	31.67	26.2438	0.069663	30	5	100	-100	1	1	1	15	40  0.016   -1.500  23.333
33	664	17.95	37.6968	0.028302	20	5	9	-6	1	1	1	10	30  0.016   -1.500  23.333
34	666	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
35	667	10.15	17.8200	0.012800	100	25	70	-20	5	5	5	50	50  0.02    -1.9    21.313
36	670	6.78	12.8875	0.010875	300	150	280	-165	10	8	8	150	440 0.031   -1.82   21.022
37	672	10.15	17.8200	0.012800	100	25	9900	-9900	5	5	5	50	50  0.02    -1.9    21.313
38	675	31.67	26.2438	0.069663	30	10	23	-8	1	1	1	15	40  0.013   -1.249  22.050
39	677	32.96	10.7600	0.003000	300	100	1000	-100	10	8	8	150	440 0.012   -1.355  22.983
40	679	6.78	12.8875	0.010875	200	50	300	-210	10	8	8	100	400 0.019   -2.0    25.121
41	680	17.95	37.6968	0.028302	20	8	300	-300	1	1	1	10	30  0.033   -2.1    27.010
42	681	58.81	22.9423	0.009774	50	20	100	-100	1	1	1	25	45  0.0504  -1.3550 22.983
43	682	6.78	12.8875	0.010875	300	100	9	-3	8	8	8	150	100 0.012   -1.355  22.983
44	689	6.78	12.8875	0.010875	300	100	100	-100	8	8	8	150	100 0.012   -1.355  22.983
45	690	6.78	12.8875	0.010875	300	100	155	-50	8	8	8	150	110 0.012   -1.355  22.983
46	693	17.95	37.6968	0.028302	20	8	40	-15	1	1	1	10	30  0.033   -2.1    27.010
47	694	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
48	695	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
49	697	17.95	37.6968	0.028302	20	8	200	-200	1	1	1	10	30  0.033   -2.1    27.010
50	700	58.81	22.9423	0.009774	50	25	23	-8	2	2	2	25	45  0.0504  -1.3550 22.983
51	701	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
52	702	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
53	703	10.15	17.8200	0.012800	100	25	200	-100	5	5	5	50	50  0.02    -1.9    21.313
54	706	58.81	22.9423	0.009774	50	25	1000	-1000	2	2	2	25	45  0.0504  -1.3550 22.983
1	712	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
2	714	31.67	26.2438	0.069663	30	5	50	-13	1	1	1	15	40  0.016   -1.500  23.333
3	716	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
4	718	6.78	12.8875	0.010875	300	150	200	-147	8	8	8	150	440 0.031   -1.82   21.022
5	720	6.78	12.8875	0.010875	300	100	120	-35	8	8	8	150	110 0.012   -1.355  22.983
6	723	31.67	26.2438	0.069663	30	10	30	-10	1	1	1	15	40  0.013   -1.249  22.050
7	726	10.15	17.8200	0.012800	100	25	50	-16	5	5	5	50	50  0.02    -1.9    21.313
8	727	31.67	26.2438	0.069663	30	5	24	-8	1	1	1	15	40  0.016   -1.500  23.333
9	732	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
10	733	6.78	12.8875	0.010875	300	100	140	-47	8	8	8	150	100 0.012   -1.355  22.983
11	734	32.96	10.7600	0.003000	350	100	1000	-1000	8	8	8	175	100 0.007   0.805   21.9 
12	735	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
13	739	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
14	740	10.15	17.8200	0.012800	100	25	42	-14	5	5	5	50	50  0.02    -1.9    21.313
15	742	31.67	26.2438	0.069663	30	8	24	-8	1	1	1	15	40  0.015   -1.401  23.001
16	744	10.15	17.8200	0.012800	100	25	24	-8	5	5	5	50	50  0.02    -1.9    21.313
17	748	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
18	750	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
19	754	10.15	17.8200	0.012800	100	25	100	-100	5	5	5	50	59  0.02    -1.9    21.313
20	757	28	12.3299	0.002401	250	50	210	-85	8	8	8	125	100 0.018   -1.8    24.003
21	762	28	12.3299	0.002401	250	50	300	-300	8	8	8	125	100 0.018   -1.8    24.003
22	763	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
23	764	10.15	17.8200	0.012800	100	25	15	-8	5	5	5	50	50  0.02    -1.9    21.313
24	767	39	13.2900	0.004400	200	50	180	-60	10	8	8	100	100 0.019   -2.0    25.121
25	769	39	13.2900	0.004400	200	50	300	-100	10	8	8	100	100 0.019   -2.0    25.121
26	770	10.15	17.8200	0.012800	100	25	20	-20	5	5	5	50	50  0.02    -1.9    21.313
27	773	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
28	774	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
29	777	6.78	12.8875	0.010875	300	80	99999	-99999	10	8	8	150	100 0.015   -1.401  23.001
30	778	74.33	15.4708	0.045923	80	30	32	-10	4	4	4	40	45  0.016   -1.500  23.333
31	780	31.67	26.2438	0.069663	30	10	100	-100	1	1	1	15	40  0.013   -1.249  22.050
32	781	31.67	26.2438	0.069663	30	5	100	-100	1	1	1	15	40  0.016   -1.500  23.333
33	782	17.95	37.6968	0.028302	20	5	9	-6	1	1	1	10	30  0.016   -1.500  23.333
34	784	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
35	785	10.15	17.8200	0.012800	100	25	70	-20	5	5	5	50	50  0.02    -1.9    21.313
36	788	6.78	12.8875	0.010875	300	150	280	-165	10	8	8	150	440 0.031   -1.82   21.022
37	790	10.15	17.8200	0.012800	100	25	9900	-9900	5	5	5	50	50  0.02    -1.9    21.313
38	793	31.67	26.2438	0.069663	30	10	23	-8	1	1	1	15	40  0.013   -1.249  22.050
39	795	32.96	10.7600	0.003000	300	100	1000	-100	10	8	8	150	440 0.012   -1.355  22.983
40	797	6.78	12.8875	0.010875	200	50	300	-210	10	8	8	100	400 0.019   -2.0    25.121
41	798	17.95	37.6968	0.028302	20	8	300	-300	1	1	1	10	30  0.033   -2.1    27.010
42	799	58.81	22.9423	0.009774	50	20	100	-100	1	1	1	25	45  0.0504  -1.3550 22.983
43	800	6.78	12.8875	0.010875	300	100	9	-3	8	8	8	150	100 0.012   -1.355  22.983
44	807	6.78	12.8875	0.010875	300	100	100	-100	8	8	8	150	100 0.012   -1.355  22.983
45	808	6.78	12.8875	0.010875	300	100	155	-50	8	8	8	150	110 0.012   -1.355  22.983
46	811	17.95	37.6968	0.028302	20	8	40	-15	1	1	1	10	30  0.033   -2.1    27.010
47	812	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
48	813	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
49	815	17.95	37.6968	0.028302	20	8	200	-200	1	1	1	10	30  0.033   -2.1    27.010
50	818	58.81	22.9423	0.009774	50	25	23	-8	2	2	2	25	45  0.0504  -1.3550 22.983
51	819	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
52	820	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
53	821	10.15	17.8200	0.012800	100	25	200	-100	5	5	5	50	50  0.02    -1.9    21.313
54	824	58.81	22.9423	0.009774	50	25	1000	-1000	2	2	2	25	45  0.0504  -1.3550 22.983
1	830	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
2	832	31.67	26.2438	0.069663	30	5	50	-13	1	1	1	15	40  0.016   -1.500  23.333
3	834	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
4	836	6.78	12.8875	0.010875	300	150	200	-147	8	8	8	150	440 0.031   -1.82   21.022
5	838	6.78	12.8875	0.010875	300	100	120	-35	8	8	8	150	110 0.012   -1.355  22.983
6	841	31.67	26.2438	0.069663	30	10	30	-10	1	1	1	15	40  0.013   -1.249  22.050
7	844	10.15	17.8200	0.012800	100	25	50	-16	5	5	5	50	50  0.02    -1.9    21.313
8	845	31.67	26.2438	0.069663	30	5	24	-8	1	1	1	15	40  0.016   -1.500  23.333
9	850	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
10	851	6.78	12.8875	0.010875	300	100	140	-47	8	8	8	150	100 0.012   -1.355  22.983
11	852	32.96	10.7600	0.003000	350	100	1000	-1000	8	8	8	175	100 0.007   0.805   21.9 
12	853	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
13	857	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
14	858	10.15	17.8200	0.012800	100	25	42	-14	5	5	5	50	50  0.02    -1.9    21.313
15	860	31.67	26.2438	0.069663	30	8	24	-8	1	1	1	15	40  0.015   -1.401  23.001
16	862	10.15	17.8200	0.012800	100	25	24	-8	5	5	5	50	50  0.02    -1.9    21.313
17	866	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
18	868	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
19	872	10.15	17.8200	0.012800	100	25	100	-100	5	5	5	50	59  0.02    -1.9    21.313
20	875	28	12.3299	0.002401	250	50	210	-85	8	8	8	125	100 0.018   -1.8    24.003
21	880	28	12.3299	0.002401	250	50	300	-300	8	8	8	125	100 0.018   -1.8    24.003
22	881	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
23	882	10.15	17.8200	0.012800	100	25	15	-8	5	5	5	50	50  0.02    -1.9    21.313
24	885	39	13.2900	0.004400	200	50	180	-60	10	8	8	100	100 0.019   -2.0    25.121
25	887	39	13.2900	0.004400	200	50	300	-100	10	8	8	100	100 0.019   -2.0    25.121
26	888	10.15	17.8200	0.012800	100	25	20	-20	5	5	5	50	50  0.02    -1.9    21.313
27	891	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
28	892	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
29	895	6.78	12.8875	0.010875	300	80	99999	-99999	10	8	8	150	100 0.015   -1.401  23.001
30	896	74.33	15.4708	0.045923	80	30	32	-10	4	4	4	40	45  0.016   -1.500  23.333
31	898	31.67	26.2438	0.069663	30	10	100	-100	1	1	1	15	40  0.013   -1.249  22.050
32	899	31.67	26.2438	0.069663	30	5	100	-100	1	1	1	15	40  0.016   -1.500  23.333
33	900	17.95	37.6968	0.028302	20	5	9	-6	1	1	1	10	30  0.016   -1.500  23.333
34	902	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
35	903	10.15	17.8200	0.012800	100	25	70	-20	5	5	5	50	50  0.02    -1.9    21.313
36	906	6.78	12.8875	0.010875	300	150	280	-165	10	8	8	150	440 0.031   -1.82   21.022
37	908	10.15	17.8200	0.012800	100	25	9900	-9900	5	5	5	50	50  0.02    -1.9    21.313
38	911	31.67	26.2438	0.069663	30	10	23	-8	1	1	1	15	40  0.013   -1.249  22.050
39	913	32.96	10.7600	0.003000	300	100	1000	-100	10	8	8	150	440 0.012   -1.355  22.983
40	915	6.78	12.8875	0.010875	200	50	300	-210	10	8	8	100	400 0.019   -2.0    25.121
41	916	17.95	37.6968	0.028302	20	8	300	-300	1	1	1	10	30  0.033   -2.1    27.010
42	917	58.81	22.9423	0.009774	50	20	100	-100	1	1	1	25	45  0.0504  -1.3550 22.983
43	918	6.78	12.8875	0.010875	300	100	9	-3	8	8	8	150	100 0.012   -1.355  22.983
44	925	6.78	12.8875	0.010875	300	100	100	-100	8	8	8	150	100 0.012   -1.355  22.983
45	926	6.78	12.8875	0.010875	300	100	155	-50	8	8	8	150	110 0.012   -1.355  22.983
46	929	17.95	37.6968	0.028302	20	8	40	-15	1	1	1	10	30  0.033   -2.1    27.010
47	930	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
48	931	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
49	933	17.95	37.6968	0.028302	20	8	200	-200	1	1	1	10	30  0.033   -2.1    27.010
50	936	58.81	22.9423	0.009774	50	25	23	-8	2	2	2	25	45  0.0504  -1.3550 22.983
51	937	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
52	938	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
53	939	10.15	17.8200	0.012800	100	25	200	-100	5	5	5	50	50  0.02    -1.9    21.313
54	942	58.81	22.9423	0.009774	50	25	1000	-1000	2	2	2	25	45  0.0504  -1.3550 22.983
1	948	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
2	950	31.67	26.2438	0.069663	30	5	50	-13	1	1	1	15	40  0.016   -1.500  23.333
3	952	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
4	954	6.78	12.8875	0.010875	300	150	200	-147	8	8	8	150	440 0.031   -1.82   21.022
5	956	6.78	12.8875	0.010875	300	100	120	-35	8	8	8	150	110 0.012   -1.355  22.983
6	959	31.67	26.2438	0.069663	30	10	30	-10	1	1	1	15	40  0.013   -1.249  22.050
7	962	10.15	17.8200	0.012800	100	25	50	-16	5	5	5	50	50  0.02    -1.9    21.313
8	963	31.67	26.2438	0.069663	30	5	24	-8	1	1	1	15	40  0.016   -1.500  23.333
9	968	31.67	26.2438	0.069663	30	5	300	-300	1	1	1	15	40  0.016   -1.500  23.333
10	969	6.78	12.8875	0.010875	300	100	140	-47	8	8	8	150	100 0.012   -1.355  22.983
11	970	32.96	10.7600	0.003000	350	100	1000	-1000	8	8	8	175	100 0.007   0.805   21.9 
12	971	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
13	975	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
14	976	10.15	17.8200	0.012800	100	25	42	-14	5	5	5	50	50  0.02    -1.9    21.313
15	978	31.67	26.2438	0.069663	30	8	24	-8	1	1	1	15	40  0.015   -1.401  23.001
16	980	10.15	17.8200	0.012800	100	25	24	-8	5	5	5	50	50  0.02    -1.9    21.313
17	984	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
18	986	31.67	26.2438	0.069663	30	8	300	-300	1	1	1	15	40  0.015   -1.401  23.001
19	990	10.15	17.8200	0.012800	100	25	100	-100	5	5	5	50	59  0.02    -1.9    21.313
20	993	28	12.3299	0.002401	250	50	210	-85	8	8	8	125	100 0.018   -1.8    24.003
21	998	28	12.3299	0.002401	250	50	300	-300	8	8	8	125	100 0.018   -1.8    24.003
22	999	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
23	1000	10.15	17.8200	0.012800	100	25	15	-8	5	5	5	50	50  0.02    -1.9    21.313
24	1003	39	13.2900	0.004400	200	50	180	-60	10	8	8	100	100 0.019   -2.0    25.121
25	1005	39	13.2900	0.004400	200	50	300	-100	10	8	8	100	100 0.019   -2.0    25.121
26	1006	10.15	17.8200	0.012800	100	25	20	-20	5	5	5	50	50  0.02    -1.9    21.313
27	1009	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
28	1010	64.16	8.3391	0.010590	420	100	200	-67	10	10	10	210	250 0.016   -1.500  23.333
29	1013	6.78	12.8875	0.010875	300	80	99999	-99999	10	8	8	150	100 0.015   -1.401  23.001
30	1014	74.33	15.4708	0.045923	80	30	32	-10	4	4	4	40	45  0.016   -1.500  23.333
31	1016	31.67	26.2438	0.069663	30	10	100	-100	1	1	1	15	40  0.013   -1.249  22.050
32	1017	31.67	26.2438	0.069663	30	5	100	-100	1	1	1	15	40  0.016   -1.500  23.333
33	1018	17.95	37.6968	0.028302	20	5	9	-6	1	1	1	10	30  0.016   -1.500  23.333
34	1020	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
35	1021	10.15	17.8200	0.012800	100	25	70	-20	5	5	5	50	50  0.02    -1.9    21.313
36	1024	6.78	12.8875	0.010875	300	150	280	-165	10	8	8	150	440 0.031   -1.82   21.022
37	1026	10.15	17.8200	0.012800	100	25	9900	-9900	5	5	5	50	50  0.02    -1.9    21.313
38	1029	31.67	26.2438	0.069663	30	10	23	-8	1	1	1	15	40  0.013   -1.249  22.050
39	1031	32.96	10.7600	0.003000	300	100	1000	-100	10	8	8	150	440 0.012   -1.355  22.983
40	1033	6.78	12.8875	0.010875	200	50	300	-210	10	8	8	100	400 0.019   -2.0    25.121
41	1034	17.95	37.6968	0.028302	20	8	300	-300	1	1	1	10	30  0.033   -2.1    27.010
42	1035	58.81	22.9423	0.009774	50	20	100	-100	1	1	1	25	45  0.0504  -1.3550 22.983
43	1036	6.78	12.8875	0.010875	300	100	9	-3	8	8	8	150	100 0.012   -1.355  22.983
44	1043	6.78	12.8875	0.010875	300	100	100	-100	8	8	8	150	100 0.012   -1.355  22.983
45	1044	6.78	12.8875	0.010875	300	100	155	-50	8	8	8	150	110 0.012   -1.355  22.983
46	1047	17.95	37.6968	0.028302	20	8	40	-15	1	1	1	10	30  0.033   -2.1    27.010
47	1048	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
48	1049	10.15	17.8200	0.012800	100	25	23	-8	5	5	5	50	50  0.02    -1.9    21.313
49	1051	17.95	37.6968	0.028302	20	8	200	-200	1	1	1	10	30  0.033   -2.1    27.010
50	1054	58.81	22.9423	0.009774	50	25	23	-8	2	2	2	25	45  0.0504  -1.3550 22.983
51	1055	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
52	1056	10.15	17.8200	0.012800	100	25	1000	-100	5	5	5	50	50  0.02    -1.9    21.313
53	1057	10.15	17.8200	0.012800	100	25	200	-100	5	5	5	50	50  0.02    -1.9    21.313
54	1060	58.81	22.9423	0.009774	50	25	1000	-1000	2	2	2	25	45  0.0504  -1.3550 22.983
0
# 节点电压上下界
1	1.05	0.94
2	1.06	0.95
3	1.06	0.95
4	1.09	0.99
5	1.09	0.99
6	1.09	0.97
7	1.09	0.97
8	1.09	0.98
9	1.09	0.98
10	1.09	0.98
11	1.08	0.97
12	1.09	0.98
13	1.05	0.95
14	1.07	0.98
15	1.05	0.98
16	1.07	0.98
17	1.09	0.98
18	1.07	0.98
19	1.06	0.98
20	1.04	0.96
21	1.03	0.95
22	1.04	0.97
23	1.09	0.98
24	1.09	0.98
25	1.09	0.98
26	1.09	0.98
27	1.09	0.96
28	1.08	0.94
29	1.08	0.93
30	1.06	0.98
31	1.09	0.94
32	1.08	0.97
33	1.04	0.96
34	1.08	0.97
35	1.08	0.96
36	1.08	0.96
37	1.09	0.98
38	1.04	0.95
39	1.09	0.93
40	1.09	0.93
41	1.09	0.93
42	1.09	0.92
43	1.06	0.96
44	1.06	0.97
45	1.06	0.98
46	1.09	0.98
47	1.09	0.98
48	1.09	0.98
49	1.09	0.98
50	1.09	0.99
51	1.07	0.97
52	1.06	0.97
53	1.06	0.96
54	1.09	0.97
55	1.09	0.97
56	1.09	0.97
57	1.08	0.98
58	1.07	0.97
59	1.09	0.98
60	1.09	0.99
61	1.09	0.99
62	1.09	0.98
63	1.06	0.96
64	1.07	0.98
65	1.07	0.98
66	1.09	0.98
67	1.09	0.98
68	1.08	0.98
69	1.09	0.98
70	1.06	0.98
71	1.06	0.99
72	1.09	0.99
73	1.06	0.99
74	1.03	0.93
75	1.04	0.94
76	1.02	0.93
77	1.08	0.98
78	1.07	0.99
79	1.07	0.99
80	1.09	0.99
81	1.07	0.98
82	1.09	0.98
83	1.07	0.99
84	1.03	0.96
85	1.02	0.96
86	0.96	0.93
87	1.09	0.98
88	1.06	0.98
89	1.09	0.98
90	1.09	0.98
91	1.09	0.98
92	1.09	0.98
93	1.08	0.98
94	1.07	0.98
95	1.05	0.98
96	1.07	0.98
97	1.08	0.98
98	1.08	0.98
99	1.09	0.98
100	1.09	0.98
101	1.08	0.98
102	1.09	0.98
103	1.09	0.98
104	1.08	0.99
105	1.08	0.98
106	1.07	0.96
107	1.06	0.94
108	1.08	0.98
109	1.08	0.98
110	1.09	0.97
111	1.09	0.97
112	1.09	0.97
113	1.09	0.98
114	1.08	0.96
115	1.08	0.96
116	1.09	0.98
117	1.06	0.95
118	1.03	0.93
119	1.05	0.94
120	1.06	0.95
121	1.06	0.95
122	1.09	0.99
123	1.09	0.99
124	1.09	0.97
125	1.09	0.97
126	1.09	0.98
127	1.09	0.98
128	1.09	0.98
129	1.08	0.97
130	1.09	0.98
131	1.05	0.95
132	1.07	0.98
133	1.05	0.98
134	1.07	0.98
135	1.09	0.98
136	1.07	0.98
137	1.06	0.98
138	1.04	0.96
139	1.03	0.95
140	1.04	0.97
141	1.09	0.98
142	1.09	0.98
143	1.09	0.98
144	1.09	0.98
145	1.09	0.96
146	1.08	0.94
147	1.08	0.93
148	1.06	0.98
149	1.09	0.94
150	1.08	0.97
151	1.04	0.96
152	1.08	0.97
153	1.08	0.96
154	1.08	0.96
155	1.09	0.98
156	1.04	0.95
157	1.09	0.93
158	1.09	0.93
159	1.09	0.93
160	1.09	0.92
161	1.06	0.96
162	1.06	0.97
163	1.06	0.98
164	1.09	0.98
165	1.09	0.98
166	1.09	0.98
167	1.09	0.98
168	1.09	0.99
169	1.07	0.97
170	1.06	0.97
171	1.06	0.96
172	1.09	0.97
173	1.09	0.97
174	1.09	0.97
175	1.08	0.98
176	1.07	0.97
177	1.09	0.98
178	1.09	0.99
179	1.09	0.99
180	1.09	0.98
181	1.06	0.96
182	1.07	0.98
183	1.07	0.98
184	1.09	0.98
185	1.09	0.98
186	1.08	0.98
187	1.09	0.98
188	1.06	0.98
189	1.06	0.99
190	1.09	0.99
191	1.06	0.99
192	1.03	0.93
193	1.04	0.94
194	1.02	0.93
195	1.08	0.98
196	1.07	0.99
197	1.07	0.99
198	1.09	0.99
199	1.07	0.98
200	1.09	0.98
201	1.07	0.99
202	1.03	0.96
203	1.02	0.96
204	0.96	0.93
205	1.09	0.98
206	1.06	0.98
207	1.09	0.98
208	1.09	0.98
209	1.09	0.98
210	1.09	0.98
211	1.08	0.98
212	1.07	0.98
213	1.05	0.98
214	1.07	0.98
215	1.08	0.98
216	1.08	0.98
217	1.09	0.98
218	1.09	0.98
219	1.08	0.98
220	1.09	0.98
221	1.09	0.98
222	1.08	0.99
223	1.08	0.98
224	1.07	0.96
225	1.06	0.94
226	1.08	0.98
227	1.08	0.98
228	1.09	0.97
229	1.09	0.97
230	1.09	0.97
231	1.09	0.98
232	1.08	0.96
233	1.08	0.96
234	1.09	0.98
235	1.06	0.95
236	1.03	0.93
237	1.05	0.94
238	1.06	0.95
239	1.06	0.95
240	1.09	0.99
241	1.09	0.99
242	1.09	0.97
243	1.09	0.97
244	1.09	0.98
245	1.09	0.98
246	1.09	0.98
247	1.08	0.97
248	1.09	0.98
249	1.05	0.95
250	1.07	0.98
251	1.05	0.98
252	1.07	0.98
253	1.09	0.98
254	1.07	0.98
255	1.06	0.98
256	1.04	0.96
257	1.03	0.95
258	1.04	0.97
259	1.09	0.98
260	1.09	0.98
261	1.09	0.98
262	1.09	0.98
263	1.09	0.96
264	1.08	0.94
265	1.08	0.93
266	1.06	0.98
267	1.09	0.94
268	1.08	0.97
269	1.04	0.96
270	1.08	0.97
271	1.08	0.96
272	1.08	0.96
273	1.09	0.98
274	1.04	0.95
275	1.09	0.93
276	1.09	0.93
277	1.09	0.93
278	1.09	0.92
279	1.06	0.96
280	1.06	0.97
281	1.06	0.98
282	1.09	0.98
283	1.09	0.98
284	1.09	0.98
285	1.09	0.98
286	1.09	0.99
287	1.07	0.97
288	1.06	0.97
289	1.06	0.96
290	1.09	0.97
291	1.09	0.97
292	1.09	0.97
293	1.08	0.98
294	1.07	0.97
295	1.09	0.98
296	1.09	0.99
297	1.09	0.99
298	1.09	0.98
299	1.06	0.96
300	1.07	0.98
301	1.07	0.98
302	1.09	0.98
303	1.09	0.98
304	1.08	0.98
305	1.09	0.98
306	1.06	0.98
307	1.06	0.99
308	1.09	0.99
309	1.06	0.99
310	1.03	0.93
311	1.04	0.94
312	1.02	0.93
313	1.08	0.98
